f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14
-0.09167614,0.00512162,0.0040090317,0.30341074,0.30356264,-0.9275982,0.17879993,0.01646089,-0.013265147,-0.00051156845,0.0,0.010755829,0.0,-0.0018200744,0.0
0.16616529,0.0778997,0.0056421636,-0.92558676,-0.26188388,0.5966951,-0.04663204,0.0025996286,0.011973486,-0.00051156845,0.0,-0.0003510181,0.0,0.0005098363,0.0
0.18582773,0.09912634,-0.013390605,0.47095403,0.3115157,0.8545661,0.28065887,0.00028835074,-0.013265147,0.00176687,0.0,0.005412036,0.0,-0.0005229229,0.0
-0.054178156,0.012404229,0.0030489438,-0.13206823,-0.24192467,-0.50945055,0.017430069,0.0018416006,0.011973486,-0.00051156845,0.0,0.018838672,0.0,-0.0013583546,0.0
-0.067637876,0.023190383,0.000766529,0.42851746,0.28776744,0.59565747,-0.13523188,-0.009046609,-0.011844646,-0.00051156845,0.0,0.018768998,0.0,0.00051498035,0.0
-0.06844849,-0.15777494,0.00036097498,0.4334035,0.29572028,0.70537585,0.18842416,0.033909928,0.020403998,-0.00051156845,0.0,0.020311777,0.0,0.0006071701,0.0
-0.083454505,-0.18782616,0.0015605964,-0.33277056,-1.192236,-0.6102969,0.13481823,0.081693016,-0.032045234,-2.1828835e-05,0.0,0.023756685,0.0,0.0012351108,0.0
-0.33420473,-0.15690829,-0.00066424947,0.3067707,0.29465693,-0.9100215,0.1645516,-0.018070037,-0.038093757,0.00176687,0.0,0.02388911,0.0,0.0012506705,0.0
0.13692601,0.028729971,0.00036037434,0.38347322,0.264161,0.011562832,0.23483138,0.059999213,0.012776376,-0.00051156845,0.0,0.019259756,0.0,0.00030660146,0.0
-0.070359915,-0.13009842,0.0003514085,0.34497356,0.2445853,-0.2691913,0.16078673,-0.025127232,0.020403998,-0.00051156845,0.0,0.021335354,0.0,0.0005921266,0.0
0.23080473,0.034321725,0.0004802954,-0.8608511,-0.8116712,0.37533203,0.19097088,-0.0074019697,0.012776376,-0.00051156845,0.0,0.018251257,0.0,0.0004942765,0.0
-0.03533075,0.017410647,0.0051801386,0.43858966,0.29111144,0.92654765,-0.087624274,-0.005427463,-0.011844646,0.00176687,0.0,0.012687324,0.0,-0.00052191067,0.0
-0.0881943,-0.007154329,-0.006345578,-0.145275,-0.25364754,-0.7409697,0.1595411,-0.023479456,-0.018544592,-0.00051156845,0.0,-0.17445244,0.0,-0.0015337318,0.0
-0.055656966,0.07989579,0.0010269842,-0.4834258,-0.48554122,-0.5623736,0.22165574,0.007444951,0.015646819,-0.00051156845,0.0,0.0015282191,0.0,0.0011377769,0.0
-0.477034,0.03618447,0.009104017,-0.24876834,-0.46404147,0.35261017,0.18252404,-0.0783789,0.025090087,-0.00051156845,0.0,0.011492732,0.0,0.0004994206,0.0
0.17508438,0.010112361,0.0063930308,0.45270702,0.2923876,0.8932718,-0.12676184,0.029688995,0.011973486,-0.00051156845,0.0,0.012687324,0.0,0.00031633663,0.0
-0.06774234,0.05217961,0.0019988606,0.4108005,0.30431753,0.43654433,0.016022436,0.0045598443,-0.015878363,-0.00051156845,0.0,0.006640672,0.0,0.000326789,0.0
-0.10038099,0.08582277,0.002821164,0.4580291,0.30873197,0.67107934,0.25817835,0.0019590505,0.018575493,-0.00051156845,0.0,0.000411405,0.0,-0.00080749125,0.0
-0.03544371,0.037575647,0.00038685184,-0.77355635,-0.9471122,0.4243849,0.15348287,0.0061444174,-0.013265147,-2.1828835e-05,0.0,0.012745959,0.0,0.0004994206,0.0
-0.06798266,0.007664021,0.009738816,0.37882772,0.31656644,0.29286128,0.19986925,0.005131623,0.018575493,-0.00051156845,0.0,0.016882058,0.0,0.000509672,0.0
-0.022289323,0.071081266,0.0032220776,-0.91413236,-0.8302681,0.37851202,-0.068583086,-0.003313092,-0.011844646,0.00176687,0.0,0.01292059,0.0,0.0004994206,0.0
-0.0875285,0.22895968,-0.011273397,0.29996908,0.29902545,-0.5741023,0.20539814,0.014889946,-0.013265147,-0.00051156845,0.0,-0.050431225,0.0,-0.0005167184,0.0
0.39824802,0.085679054,0.0040798187,0.5045953,0.32137713,0.84921515,0.24791168,-0.04568236,-0.013265147,0.00176687,0.0,0.011504883,0.0,0.00032164494,0.0
0.03769165,-0.046081714,0.003039978,0.30927345,0.31853157,-0.7049076,-0.40229586,-0.014447659,0.013691484,-0.00051156845,0.0,0.019247089,0.0,-0.028135162,0.0
-0.0053482223,-0.06398297,0.004386483,-0.5222421,-0.25438306,-0.22181933,-0.56295174,0.09224827,-0.014457862,-0.00051156845,0.0,0.020015664,0.0,0.0030479808,0.0
0.19967316,-0.03724095,-0.02991523,0.4555967,0.29287863,0.746299,-0.17484155,-0.01025891,0.011973486,-0.00051156845,0.0,0.0044288742,0.0,0.00032164494,0.0
-0.040963963,0.074118726,0.010188784,0.37988353,0.27752936,0.5784309,-0.51935357,0.19676001,0.017772604,-0.00051156845,0.0,0.00013857055,0.0,0.003272084,0.0
-0.08077183,0.19566855,-0.00021691096,0.41674304,0.31289563,0.4603137,0.21094133,0.0069029424,-0.013265147,-0.00051156845,0.0,-0.051664863,0.0,-0.00080749125,0.0
-0.066732906,0.021136267,0.009738816,0.36864927,0.2649204,0.03070272,0.19388716,-0.0114591895,-0.018544592,-0.00051156845,0.0,0.011376757,0.0,-0.0007966934,0.0
-0.10201741,0.00063283136,0.0067347335,0.38877335,0.2769634,0.56164086,-0.46326044,0.016385287,0.024287198,-0.00051156845,0.0,0.009742245,0.0,-0.0017501363,0.0
-0.03659954,0.048604093,0.0032400412,0.46391076,0.307533,0.6910608,0.25307038,-0.019070687,0.012776376,-0.00051156845,0.0,0.005412036,0.0,0.00032164494,0.0
-0.27577648,0.01755559,0.038022283,0.2954833,0.3036816,-0.872762,0.22238947,0.027034659,0.025090087,-0.00051156845,0.0,0.021658495,0.0,0.000959837,0.0
-0.022708192,0.070086345,-0.00017019734,-1.1454006,-0.99967605,0.47384933,0.028146006,-0.024514416,-0.015878363,-2.1828835e-05,0.0,0.012415808,0.0,0.00031122923,0.0
-0.09088487,0.02607609,0.0016729898,0.45307305,0.31181,0.7183594,0.22878711,-0.011569604,0.012776376,-0.00051156845,0.0,0.013115177,0.0,0.0003214807,0.0
0.12782897,0.023892343,0.0031021563,0.3760937,0.282242,0.17959613,-0.06268265,0.010832499,0.011973486,-0.00051156845,0.0,0.014539247,0.0,0.0005098363,0.0
-0.37266886,0.01151827,-8.3067105e-05,0.44142976,0.30773553,0.74374133,0.06270382,0.008845351,0.025090087,-0.00051156845,0.0,0.019924592,0.0,-0.00080749125,0.0
-0.42777333,-0.1072156,0.004635326,0.47531098,0.30799854,0.6453842,0.20953761,0.0051431907,0.03271771,-0.00051156845,0.0,0.013688277,0.0,0.0006123142,0.0
0.45437244,-0.090179384,0.0039494974,0.47031206,0.2922406,0.9495938,0.08931645,0.049500402,0.020403998,-0.00051156845,0.0,0.0159011,0.0,0.00031633663,0.0
-0.062563814,0.026760766,0.009239117,0.39352348,0.282021,0.61291975,-0.3352373,-0.0145560065,-0.011844646,0.00176687,0.0,0.012687324,0.0,0.00032164494,0.0
0.48486972,0.14756846,0.0044339783,0.49300894,0.3093954,0.8577815,0.089348935,-0.00876975,0.012776376,-0.00051156845,0.0,0.005412036,0.0,0.0005098363,0.0
0.12007866,0.008177815,0.0004802954,0.4628913,0.31504866,0.67508686,0.24429217,-0.018504996,0.012776376,-0.00051156845,0.0,0.01808116,0.0,-0.0005229229,0.0
-0.06270478,0.10041273,-0.003824597,0.32232803,0.2883863,-0.5340365,-0.031305768,-0.017193587,-0.011844646,0.00176687,0.0,0.005414349,0.0,0.00030660146,0.0
0.41817594,-0.006721335,0.0033271168,-0.15701921,-0.24771856,-0.6174113,-0.04413956,0.0033392054,0.011973486,-0.00051156845,0.0,0.018838672,0.0,0.0011428843,0.0
-0.096422724,0.016284669,0.00055173034,0.45529455,0.3102755,0.64039457,0.22165988,-0.017949607,-0.018544592,-0.00051156845,0.0,0.019196851,0.0,-0.00052191067,0.0
-0.03142584,0.12732477,6.932265e-05,0.3449306,0.254144,-0.2224556,-0.050146256,-0.0012280042,-0.011844646,-0.00051156845,0.0,-0.046550553,0.0,0.0004947928,0.0
-0.0093222335,0.03221822,0.002866927,-0.98836863,-0.57732713,0.5922392,0.18697488,-0.016827988,-0.013265147,0.00176687,0.0,0.013183247,0.0,0.00048896816,0.0
-0.05226448,0.0279226,0.0065943394,0.43436766,0.289787,0.84204376,-0.08812645,-0.013926663,0.011973486,-0.00051156845,0.0,0.012687324,0.0,0.000326789,0.0
-0.03099123,0.01808563,0.0031021563,-0.64670473,-0.4434008,0.18224764,-0.099610314,0.008631352,0.011973486,-0.00051156845,0.0,0.018344665,0.0,0.00029618578,0.0
0.11181762,0.021343622,0.009667381,0.40605223,0.30495822,0.44002423,0.016388409,-0.009134443,-0.013265147,0.00176687,0.0,0.008749091,0.0,-0.0007972922,0.0
0.22643068,0.14409576,0.0007410113,0.451507,0.31350735,0.5739725,-0.0164464,0.022483464,0.012776376,-0.00051156845,0.0,0.00067701924,0.0,-0.00080289785,0.0
-0.07722236,-0.004895292,-0.008255238,0.33829823,0.25619894,-0.24256743,0.36076906,0.014685099,-0.013265147,-0.00051156845,0.0,0.0075128814,0.0,-0.0007966934,0.0
-0.5870276,-0.13191706,0.0009793058,-0.3287186,-0.8740619,0.41348058,0.12265519,0.02377351,0.03271771,-2.1828835e-05,0.0,0.015927978,0.0,0.0005967545,0.0
-0.028924927,-0.050732534,0.009134407,0.42149335,0.27219278,0.7598977,-0.19558664,-0.0043530813,0.013691484,-0.00051156845,0.0,0.009046255,0.0,-0.0012303736,0.0
-0.06647462,0.09314912,-0.047651924,0.39705318,0.31652033,0.43266076,0.28618217,0.016980678,-0.015878363,0.00176687,0.0,0.00806851,0.0,-0.0005275163,0.0
-0.06691997,-0.07731047,0.0143921105,0.27323422,0.2894544,-0.8672882,-0.26575124,0.017658304,-0.014885687,0.00176687,0.0,0.0108981775,0.0,-0.00796367,0.0
-0.07444623,0.027215501,0.0055867005,0.38409534,0.27952853,0.74745584,-0.35311684,-0.0067797545,-0.01712409,0.00176687,0.0,0.008860579,0.0,0.00051498035,0.0
-0.076797456,0.0072802515,0.00037859654,0.3235588,0.30045164,-0.57721025,0.1269502,0.06019268,-0.018544592,0.00176687,0.0,0.020502903,0.0,0.00030643726,0.0
-0.110228084,-0.07556418,0.005011472,0.26651332,0.28739932,-0.92662024,-0.08764073,-0.0901812,0.026203116,-0.00051156845,0.0,0.017389076,0.0,-0.051336315,0.0
-0.09996204,0.12197339,0.0019988606,0.374995,0.3372809,0.29288206,0.20838219,-0.026711484,0.025090087,-0.00051156845,0.0,0.011015631,0.0,-0.0005275163,0.0
0.43641067,-0.09342342,0.006299182,0.50061816,0.2939756,0.9383423,0.044987388,-0.007717579,0.020403998,-0.00051156845,0.0,0.012502182,0.0,0.00050452794,0.0
-0.08010682,0.087,0.0030537662,0.45750934,0.3109477,0.79932535,0.29065233,-0.016263345,-0.013265147,-0.00051156845,0.0,-0.05453594,0.0,-0.00080749125,0.0
-0.1519671,0.03259765,0.002957317,0.43158138,0.30595833,0.6204886,0.03294915,-0.013886672,0.025090087,-0.00051156845,0.0,0.014885566,0.0,0.000326789,0.0
0.491918,0.2168942,0.0009327248,0.3260449,0.28328162,-0.8769956,0.24404827,-0.026035892,-0.026765788,0.00176687,0.0,0.02204568,0.0,0.076445155,0.0
0.1578819,0.015301625,0.002866927,0.45559725,0.29989323,0.9356193,0.049795862,-0.005347799,0.012776376,-0.00051156845,0.0,0.0136704855,0.0,0.00050452794,0.0
-0.065246105,0.09439256,0.0004802954,0.46389237,0.3114564,0.67614985,0.23718162,0.00027943676,-0.013265147,-0.00051156845,0.0,0.01383568,0.0,0.0005098363,0.0
0.30848786,-0.039458513,-0.015693335,0.4881754,0.31809258,0.6548794,0.34358063,0.0550059,0.012776376,-0.00051156845,0.0,0.004856727,0.0,0.00032164494,0.0
0.38324633,0.0025698154,0.00030716165,0.40823475,0.27197215,-0.4641816,0.2324747,-0.052893475,0.012776376,-0.00051156845,0.0,0.019815063,0.0,0.00030129316,0.0
0.19914994,-0.11428348,0.0025600987,0.4194982,0.2888598,0.62901574,-0.115378305,0.0071290834,0.013691484,-0.00051156845,0.0,0.017513184,0.0,-0.00095039874,0.0
-0.07291107,0.1494707,0.0027162274,0.43340826,0.288759,0.6045718,-0.09758137,-0.029489404,-0.01712409,-0.00051156845,0.0,-0.055000614,0.0,0.000326789,0.0
0.24163452,0.08757934,0.002749729,0.48409098,0.31632242,0.65320736,0.27845213,-0.013470283,-0.013265147,-0.00051156845,0.0,0.005605812,0.0,0.0005098363,0.0
-0.10910271,0.0029309937,0.0017402027,0.2828905,0.29658112,-0.9550172,0.07470844,0.0075589735,0.018575493,-0.00051156845,0.0,0.022013308,0.0,-0.0018200744,0.0
-0.06845919,0.08993016,-0.071841806,0.3354426,0.28407648,-0.39314622,0.38834688,-0.0023343004,-0.013265147,-0.00051156845,0.0,-0.03554349,0.0,-0.0007966934,0.0
-0.44693652,0.023035523,0.0011096274,0.4693802,0.3168716,0.5759725,0.24109755,0.012094649,-0.024593115,0.00176687,0.0,0.0155139165,0.0,-0.0008018856,0.0
0.29285264,0.021791508,0.004207708,0.46214807,0.29777667,0.5413655,-0.13203569,-0.029788585,0.011973486,-0.00051156845,0.0,0.017097998,0.0,0.00032164494,0.0
0.2282866,0.08609903,0.003127643,0.4898873,0.31822544,0.7766697,0.25098392,-0.0014457675,0.012776376,-0.00051156845,0.0,0.00056407275,0.0,-0.00080289785,0.0
-0.053471632,0.009746115,0.012480597,0.28583747,0.23037975,-0.24923955,-0.44352412,-0.0063431426,-0.01712409,0.00176687,0.0,0.010948904,0.0,-0.0050818487,0.0
-0.06415659,0.08606018,0.0019274255,0.4124787,0.30863085,0.45331994,0.20806265,0.010982295,-0.013265147,0.00176687,0.0,0.0059528355,0.0,0.0005098363,0.0
0.22997025,0.08907138,0.0007410113,0.48608592,0.31711194,0.64741814,0.2755934,0.012449082,0.012776376,-0.00051156845,0.0,0.0011048722,0.0,-0.00080289785,0.0
-0.11387266,0.12585424,-0.0070513515,0.3135209,0.31413737,-0.8183106,0.21580683,-0.06518905,0.015646819,-0.00051156845,0.0,0.00806851,0.0,0.0009651453,0.0
0.3627104,0.07268637,0.002749729,0.50195396,0.31556347,0.6212046,0.2712433,-0.017217893,0.012776376,-0.00051156845,0.0,0.005605812,0.0,-0.00080289785,0.0
-0.018805742,-0.043219574,-0.043316845,0.4371357,0.30253142,0.69888735,0.26523775,-0.015747258,-0.013265147,-0.00051156845,0.0,0.004701709,0.0,0.00032164494,0.0
-0.055641443,0.2227514,-0.00021691096,0.37725797,0.2614943,-0.032819033,0.20891246,-0.028944528,-0.013265147,-0.00051156845,0.0,-0.055656385,0.0,0.00031174556,0.0
0.18439335,0.00048561313,0.0031021563,0.38613874,0.29720214,0.33660114,-0.32733682,-0.02225062,-0.011844646,0.00176687,0.0,0.018831905,0.0,0.00031633663,0.0
-0.07695884,0.022515161,0.0044339783,0.4387465,0.29317626,0.9201366,0.014494831,-0.0043996624,0.012776376,-0.00051156845,0.0,0.005412036,0.0,0.0005098363,0.0
-0.25542167,0.47985727,0.009188495,-0.17703041,-0.62786716,0.12903473,0.041376665,0.16457306,0.03271771,-0.00051156845,0.0,0.019839624,0.0,-0.010075688,0.0
-0.32387364,0.0068021053,0.007350402,0.30563864,0.31291965,-0.79277265,0.2219927,-0.02099441,0.025090087,-0.00051156845,0.0,0.011549188,0.0,-0.0018200744,0.0
-0.09221317,0.09782868,-0.009007705,0.32540983,0.33099768,-0.69548225,0.22253895,-0.019809475,-0.013265147,-0.00051156845,0.0,0.0056871837,0.0,0.0009651453,0.0
-0.04502445,0.020164004,0.005608709,0.38546425,0.27845496,0.7748231,-0.5048875,-0.010526924,-0.011844646,-0.00051156845,0.0,0.012687324,0.0,-0.005098252,0.0
0.30834448,-0.098904386,0.006747776,0.43401605,0.28908703,0.5480075,-0.34556377,-0.049599055,0.013691484,-0.00051156845,0.0,0.0134569295,0.0,0.0006071701,0.0
-0.090827756,0.14288795,-2.555491e-05,0.43588185,0.30381846,0.60186577,0.05385483,-0.003937019,-0.013265147,-0.00051156845,0.0,-0.055000614,0.0,0.00051498035,0.0
-0.10200665,0.11167396,0.0021187817,0.45808765,0.30926943,0.66955084,0.23669302,-0.004513927,-0.018544592,-0.00051156845,0.0,0.007623834,0.0,0.00051498035,0.0
-0.04625275,0.06431515,0.006821601,0.40389177,0.2759046,0.7981136,-0.3478379,-0.017923014,0.011973486,-0.00051156845,0.0,0.011232048,0.0,0.00032164494,0.0
0.031759985,-0.058263693,0.0042945803,-0.89459556,-1.2876893,-0.5140937,-0.25943917,-0.025077648,-0.014885687,7.539305e-05,0.0,0.014703594,0.0,-0.0076671294,0.0
-0.055021457,-0.016135748,0.00036037434,-0.20127872,-0.11212575,0.0030459792,0.15937491,-0.02715902,0.012776376,-0.00051156845,0.0,0.019821832,0.0,0.00030129316,0.0
0.290387,0.010899284,0.00036037434,0.40122408,0.2590499,-0.14306828,0.026568137,-0.05216379,0.012776376,-0.00051156845,0.0,0.018831905,0.0,0.00030129316,0.0
-0.07720781,0.026668726,0.0068550035,0.4359511,0.30137774,0.65799385,-0.07804247,0.034446023,0.017772604,-0.00051156845,0.0,0.014358321,0.0,0.000326789,0.0
0.06455422,0.008952477,0.0015732661,-0.26641375,-0.10367302,0.10630528,0.15936558,-0.025391286,0.012776376,-0.00051156845,0.0,0.019111507,0.0,-0.000512125,0.0
-0.052158933,0.0020609677,-0.09969024,0.36978713,0.2739419,0.76954275,-0.78312826,0.042108294,-0.011844646,0.00176687,0.0,0.0044288742,0.0,-0.004818278,0.0
0.43216065,-0.0970894,0.0028579612,0.5097312,0.29498065,0.8970875,0.07737825,-0.025870385,0.020403998,-0.00051156845,0.0,0.0159011,0.0,0.0006071701,0.0
-0.061977938,0.09195104,0.0019274255,0.3799425,0.31910974,0.28228995,0.23021585,-0.025671955,-0.013265147,-0.00051156845,0.0,0.0063975104,0.0,0.000326789,0.0
-0.1413794,-0.18224216,0.030414136,-0.11244613,-0.8130416,-0.69585466,0.053336944,0.012305799,-0.038093757,-0.00051156845,0.0,-0.17596483,0.0,0.0011324686,0.0
0.24623592,0.03512806,0.0040798187,0.4729187,0.31492165,0.92193806,0.2552434,0.008999519,0.012776376,-0.00051156845,0.0,0.0136704855,0.0,-0.00051731727,0.0
0.37877446,-0.09537094,0.0028579612,0.516879,0.30542892,0.7965965,0.2031426,-0.042399235,0.020403998,-0.00051156845,0.0,0.015190773,0.0,0.0006071701,0.0
-0.040381256,0.007719594,0.00071804284,0.380217,0.25975078,0.045519356,-0.032227814,-0.022212807,0.014843929,-0.00051156845,0.0,0.020502903,0.0,0.00031174556,0.0
-0.43162888,-0.11733,-9.203295e-05,0.4751111,0.30879724,0.64475316,0.20668398,-0.035078663,0.03271771,-0.00051156845,0.0,0.022155207,0.0,-0.00095499214,0.0
-0.043314334,0.11206009,0.008495593,0.40999073,0.312444,0.43304333,0.22029656,0.1915288,0.012776376,-0.00051156845,0.0,0.00010051357,0.0,-0.00080749125,0.0
0.22651641,0.017875897,0.002866927,0.4914752,0.31893435,0.81863815,0.24590376,-0.008132772,0.012776376,-0.00051156845,0.0,0.0136704855,0.0,0.00031633663,0.0
-0.08357748,0.008115216,0.00043180923,0.44324294,0.31305426,0.53075284,0.21323425,-0.026082378,0.018575493,-0.00051156845,0.0,0.020279406,0.0,-0.00052191067,0.0
0.2346635,0.17950007,-9.6989796e-05,0.48628893,0.31985253,0.6426889,0.27047595,0.058976363,-0.013265147,-0.00051156845,0.0,-0.046439704,0.0,-0.0005229229,0.0
-0.096613735,0.1892676,-0.00014547596,0.33912942,0.2549775,-0.24766082,0.23938207,-0.00390056,-0.018544592,-0.00051156845,0.0,-0.06287281,0.0,0.00049993687,0.0
-0.09425456,-0.005341511,-0.0024436691,0.44308403,0.2965296,0.6861331,-0.06810362,-0.022672988,-0.01712409,-0.00051156845,0.0,-0.11295776,0.0,-0.0008018856,0.0
-0.07722188,0.065426245,0.009239117,0.4353472,0.29316863,0.618851,-0.09361108,0.035245765,0.011973486,-0.00051156845,0.0,0.012903046,0.0,-0.0005275163,0.0
-0.084666215,0.023246992,0.0016729898,0.45788103,0.31314376,0.71769726,0.22785631,-0.0140164,-0.013265147,0.00176687,0.0,0.0147861745,0.0,0.0003214807,0.0
0.4445072,0.07046465,0.0063081477,0.4920351,0.30804965,0.8568228,0.08772727,0.00029944768,0.012776376,-0.00051156845,0.0,0.0088162925,0.0,0.0005098363,0.0
-0.07250029,-0.084070355,0.002866927,-0.3931703,-0.18825383,0.6757414,0.13393259,0.0008229988,0.020403998,-0.00051156845,0.0,0.015907869,0.0,-0.0005099372,0.0
0.35556573,0.03054166,0.007072272,0.50694984,0.31486058,0.90118134,0.19524162,0.0499302,0.012776376,-0.00051156845,0.0,0.010271568,0.0,-0.0007972922,0.0
-0.11150217,-0.14019834,0.0052056154,0.25474304,0.24143724,-1.0799371,-0.3350555,0.009278499,0.026203116,-0.00051156845,0.0,0.019112673,0.0,-0.002253156,0.0
0.35374674,0.0024854166,0.0044339783,0.50848746,0.31875068,0.7800633,0.27125123,-0.021871239,0.012776376,-0.00051156845,0.0,0.004856727,0.0,0.00032164494,0.0
-0.06739631,0.0019580617,0.0038730302,0.332666,0.2553974,-0.24217904,0.12757741,0.014072932,0.015646819,-0.00051156845,0.0,0.010948904,0.0,-0.0007966934,0.0
0.014962824,0.10980533,-0.0033802316,-1.1659377,-1.4772884,0.077450864,0.18640445,-0.03868478,-0.013265147,-2.1828835e-05,0.0,0.014348425,0.0,0.00029104168,0.0
0.19592299,0.06668945,0.0004802954,0.4523036,0.3141057,0.5768858,0.023967454,0.011648051,0.012776376,-0.00051156845,0.0,0.009115173,0.0,0.0005098363,0.0
0.3592359,0.0011712923,0.00036037434,0.4634405,0.3102902,0.39483956,0.100444406,0.057154085,0.012776376,-0.00051156845,0.0,0.017097998,0.0,0.00031633663,0.0
-0.042981304,0.01026935,0.004159264,0.3654274,0.2948129,0.29016727,-0.09119207,0.014150358,-0.014457862,-0.00051156845,0.0,0.010948904,0.0,-0.0008018856,0.0
-0.11333231,-0.14350222,0.0039575077,0.37610778,0.30539817,0.28899756,0.15995067,-0.021967903,-0.038093757,0.00176687,0.0,0.020187669,0.0,0.0006123142,0.0
-0.08081373,0.008012247,0.0032500094,0.29959506,0.30785403,-0.9479669,0.19271593,-0.024793053,0.012776376,-0.00051156845,0.0,0.019815063,0.0,-0.0015411119,0.0
0.15673196,0.09845812,-0.006756718,0.41237196,0.2840012,0.39421624,-0.15251482,-0.033338618,-0.011844646,-0.00051156845,0.0,-0.04255903,0.0,0.00032164494,0.0
-0.05157902,-8.465711e-05,0.0031021563,0.37097514,0.28459194,0.4408156,-0.3291603,-0.02039762,-0.011844646,0.00176687,0.0,0.017097998,0.0,0.0009582731,0.0
-0.07589905,-0.0044300486,0.00036037434,0.34949455,0.2691332,-0.28189757,0.20358582,-0.027167194,0.012776376,-0.00051156845,0.0,0.019259756,0.0,0.00030643726,0.0
-0.014086709,-0.062487446,0.005680144,-0.2991423,-0.14024638,0.66301787,-0.5737647,0.0034046292,0.014843929,-0.00051156845,0.0,0.01436509,0.0,0.0030785843,0.0
-0.053170767,-0.084738016,-0.0016956328,-0.92113477,-1.4147882,-0.4972154,-0.03335487,-0.025814183,0.013691484,-2.1828835e-05,0.0,0.018759849,0.0,0.0009442773,0.0
0.23713143,-0.16530041,0.0003499739,-0.9190085,-0.8533911,0.43319258,0.18869328,0.17969918,0.020403998,-0.00051156845,0.0,0.019824538,0.0,0.0005916104,0.0
-0.045662187,0.035910934,-0.008394735,-0.35445935,-0.18399705,0.48165506,0.11863063,-0.0031311517,-0.013265147,-0.00051156845,0.0,-0.04260962,0.0,-0.00079092436,0.0
-0.04757372,-0.117811665,-0.0013920554,-1.2652916,-1.7947869,0.43826127,-0.02806429,-0.03191792,-0.032045234,0.00061280857,0.0,0.017741604,0.0,0.0005967545,0.0
-0.03956059,-0.024884678,-0.004863703,0.39569005,0.28139874,0.5795607,-0.33756787,-0.02870514,-0.011844646,-0.00051156845,0.0,-0.13729046,0.0,0.0003214807,0.0
-0.08375174,0.099270836,-0.0071227862,0.34239402,0.28538108,-0.44058794,0.24156044,-0.028458275,0.012776376,-0.00051156845,0.0,0.0063975104,0.0,0.00030660146,0.0
0.26828474,0.054902866,0.0018595,0.3992242,0.2890243,0.15114088,-0.14406623,-0.029118849,0.011973486,-0.00051156845,0.0,0.013852501,0.0,-0.0005229229,0.0
-0.11511416,-0.13655393,0.009676637,0.32005015,0.28393072,-0.60289896,0.16510914,0.01456541,0.03271771,-0.00051156845,0.0,0.013979597,0.0,0.00078546203,0.0
0.30571628,-0.17917278,0.009658415,0.47147295,0.30208156,0.5053547,0.18273467,0.06734522,0.020403998,-0.00051156845,0.0,0.016912857,0.0,-0.0012303736,0.0
0.13436683,-0.04377081,0.0032131118,0.39714134,0.2890701,0.5404685,-0.3147724,-0.022455463,-0.014885687,0.00176687,0.0,0.017513184,0.0,0.0044420348,0.0
-0.098413505,-0.13621056,0.0052056154,0.3010457,0.28989187,-0.9089777,0.068425976,0.0041422583,-0.032045234,0.00176687,0.0,0.016861832,0.0,-0.002253156,0.0
-0.070695244,0.0684036,-0.0071227862,0.34232944,0.2737576,-0.39922827,0.13242194,-0.028354188,0.012776376,-0.00051156845,0.0,0.005414349,0.0,-0.0005167184,0.0
0.28172934,0.012245302,0.0031021563,0.39273417,0.2990314,0.19730787,-0.09589792,-0.025776437,0.011973486,-0.00051156845,0.0,0.018831905,0.0,-0.0005229229,0.0
-0.103587724,-0.14434615,-0.0010492028,-1.1470733,-1.4477395,-0.18409218,0.11583444,0.000554331,-0.038093757,-0.0001774288,0.0,0.013492359,0.0,-0.0012121958,0.0
-0.05798172,-0.01212141,0.00030716165,-0.14826927,-0.61704147,-0.14885357,0.15701027,-0.023869231,-0.013265147,-0.00051156845,0.0,0.019266525,0.0,0.00029087748,0.0
-0.053270195,-0.06978322,0.012471631,0.40300584,0.28207785,0.43850064,-0.05285224,0.014068614,0.019490601,-0.00051156845,0.0,0.009630185,0.0,-0.001234967,0.0
0.36504406,-0.09897657,0.0028579612,0.5141302,0.30302402,0.80381745,0.19284533,-0.020774746,0.020403998,-0.00051156845,0.0,0.0159011,0.0,0.00031633663,0.0
-0.0396244,-0.060128573,0.0063267476,-0.10500494,-0.26262733,-0.77760726,-0.64627177,0.014817976,-0.01712409,-0.00051156845,0.0,0.020509671,0.0,-0.02294441,0.0
-0.057175167,0.0081546875,0.004159264,0.37520114,0.2954205,0.2842282,-0.09430474,0.017010937,-0.01712409,0.00176687,0.0,0.010948904,0.0,0.000509672,0.0
0.33339408,-0.042490236,-0.093735255,-0.3972095,-0.21486399,0.47635308,0.28953835,-0.025815278,0.012776376,-0.00051156845,0.0,0.0034047605,0.0,-0.0005229229,0.0
-0.049738053,-0.04022483,0.0055316947,0.26925313,0.28450438,-0.9180526,-0.4817868,-0.03078107,-0.020165132,-0.00051156845,0.0,0.020918086,0.0,0.018069878,0.0
-0.14392605,-0.13031709,0.004077429,0.43686864,0.28074673,0.8199895,-0.05145676,-0.009024085,-0.038093757,-0.00051156845,0.0,0.018453766,0.0,0.0006123142,0.0
-0.07068313,0.0050035445,0.0016447011,0.381342,0.27302244,0.023889974,0.19770367,0.03145247,-0.018544592,0.00176687,0.0,0.020930754,0.0,0.00030643726,0.0
